Ticker,close,date,high,low,month,open,volume,prev_close,daily_return
TATASTEEL,120.85,2023-11-12 05:30:00,121.6,120.6,2023-11,121.6,3984034,120.05,0.006663890045814221
TATASTEEL,121.0,2023-11-13 05:30:00,121.25,119.9,2023-11,120.85,17951775,120.85,0.0012412081092263607
TATASTEEL,124.05,2023-11-15 05:30:00,124.4,121.5,2023-11,121.7,38344393,121.0,0.02520661157024791
TATASTEEL,124.7,2023-11-16 05:30:00,125.25,123.0,2023-11,124.0,30836413,124.05,0.005239822652156435
TATASTEEL,125.2,2023-11-17 05:30:00,125.75,124.3,2023-11,124.7,23319439,124.7,0.00400962309542903
TATASTEEL,124.35,2023-11-20 05:30:00,125.65,124.05,2023-11,125.05,18780290,125.2,-0.0067891373801917615
TATASTEEL,126.25,2023-11-21 05:30:00,126.4,124.95,2023-11,125.05,29643312,124.35,0.015279453156413396
TATASTEEL,126.1,2023-11-22 05:30:00,126.9,125.5,2023-11,126.4,19588063,126.25,-0.0011881188118812332
TATASTEEL,126.7,2023-11-23 05:30:00,127.4,125.9,2023-11,126.35,30736851,126.1,0.004758128469468744
TATASTEEL,125.95,2023-11-24 05:30:00,127.0,125.55,2023-11,126.7,14719450,126.7,-0.005919494869771113
TATASTEEL,126.85,2023-11-28 05:30:00,127.0,126.0,2023-11,127.0,18377843,125.95,0.007145692735212318
TATASTEEL,127.75,2023-11-29 05:30:00,128.15,126.7,2023-11,127.15,23092165,126.85,0.007094994087504972
TATASTEEL,127.9,2023-11-30 05:30:00,128.85,126.5,2023-11,127.8,40165104,127.75,0.0011741682974560131
TATASTEEL,130.0,2023-12-01 05:30:00,130.3,128.05,2023-12,128.9,31192397,127.9,0.016419077404222004
TATASTEEL,131.0,2023-12-04 05:30:00,132.35,130.4,2023-12,132.2,41230928,130.0,0.007692307692307693
TATASTEEL,131.6,2023-12-05 05:30:00,132.45,130.0,2023-12,131.0,35192149,131.0,0.004580152671755682
TATASTEEL,131.85,2023-12-06 05:30:00,133.4,130.8,2023-12,132.5,40753593,131.6,0.001899696048632219
TATASTEEL,130.0,2023-12-07 05:30:00,132.2,129.8,2023-12,131.7,34686333,131.85,-0.014031095942358698
TATASTEEL,129.2,2023-12-08 05:30:00,131.4,127.95,2023-12,130.15,34393711,130.0,-0.0061538461538462414
TATASTEEL,130.05,2023-12-11 05:30:00,130.5,128.75,2023-12,129.85,24038059,129.2,0.006578947368421229
TATASTEEL,130.1,2023-12-12 05:30:00,132.15,129.7,2023-12,130.05,30696410,130.05,0.000384467512495063
TATASTEEL,131.4,2023-12-13 05:30:00,131.5,129.15,2023-12,130.55,22767972,130.1,0.009992313604919381
TATASTEEL,132.0,2023-12-14 05:30:00,133.25,131.5,2023-12,132.3,43372143,131.4,0.004566210045662057
TATASTEEL,136.45,2023-12-15 05:30:00,136.75,133.0,2023-12,133.4,77377446,132.0,0.033712121212121124
TATASTEEL,136.6,2023-12-18 05:30:00,137.6,135.1,2023-12,136.85,38461877,136.45,0.0010993037742763334
TATASTEEL,135.4,2023-12-19 05:30:00,137.6,134.8,2023-12,136.65,27726431,136.6,-0.0087847730600292
TATASTEEL,129.75,2023-12-20 05:30:00,136.15,128.75,2023-12,135.9,39495961,135.4,-0.04172821270310196
TATASTEEL,131.0,2023-12-21 05:30:00,131.45,127.85,2023-12,128.7,34914399,129.75,0.009633911368015413
TATASTEEL,133.55,2023-12-22 05:30:00,134.75,131.75,2023-12,132.4,37357334,131.0,0.01946564885496192
TATASTEEL,135.2,2023-12-26 05:30:00,136.1,134.45,2023-12,134.7,25936447,133.55,0.012354923249719036
TATASTEEL,137.2,2023-12-27 05:30:00,138.9,135.5,2023-12,135.85,48101400,135.2,0.014792899408284025
TATASTEEL,138.15,2023-12-28 05:30:00,138.75,136.85,2023-12,138.15,34661176,137.2,0.006924198250728988
TATASTEEL,139.6,2023-12-29 05:30:00,141.25,137.15,2023-12,138.6,49202910,138.15,0.010495837857401293
TATASTEEL,139.85,2024-01-01 05:30:00,140.95,139.05,2024-01,140.0,21186105,139.6,0.0017908309455587394
TATASTEEL,139.6,2024-01-02 05:30:00,140.6,137.05,2024-01,140.5,27764060,139.85,-0.0017876296031462283
TATASTEEL,135.35,2024-01-03 05:30:00,139.6,134.35,2024-01,139.5,45176618,139.6,-0.03044412607449857
TATASTEEL,134.25,2024-01-04 05:30:00,136.35,134.0,2024-01,136.0,43913498,135.35,-0.008127077946065714
TATASTEEL,133.65,2024-01-05 05:30:00,135.95,132.85,2024-01,135.0,71330190,134.25,-0.004469273743016718
TATASTEEL,132.0,2024-01-08 05:30:00,135.95,131.75,2024-01,135.3,39559717,133.65,-0.012345679012345722
TATASTEEL,133.65,2024-01-09 05:30:00,134.8,132.5,2024-01,133.5,30736868,132.0,0.012500000000000042
TATASTEEL,134.1,2024-01-10 05:30:00,134.7,132.1,2024-01,133.8,27213624,133.65,0.003367003367003282
TATASTEEL,134.9,2024-01-11 05:30:00,135.65,134.2,2024-01,134.85,23113349,134.1,0.0059656972408651116
TATASTEEL,135.3,2024-01-12 05:30:00,136.25,134.65,2024-01,135.8,32883921,134.9,0.0029651593773165727
TATASTEEL,134.9,2024-01-15 05:30:00,136.25,133.95,2024-01,136.0,34158775,135.3,-0.002956393200295681
TATASTEEL,137.25,2024-01-16 05:30:00,138.5,134.0,2024-01,134.7,56361287,134.9,0.017420311341734575
TATASTEEL,131.65,2024-01-17 05:30:00,135.75,131.4,2024-01,135.45,58982971,137.25,-0.040801457194899776
TATASTEEL,131.0,2024-01-18 05:30:00,132.25,128.2,2024-01,131.65,45273496,131.65,-0.004937333839726591
TATASTEEL,134.25,2024-01-19 05:30:00,134.7,131.6,2024-01,132.6,32653013,131.0,0.02480916030534351
TATASTEEL,133.95,2024-01-20 05:30:00,135.2,133.3,2024-01,134.25,16578179,134.25,-0.0022346368715084647
TATASTEEL,130.1,2024-01-23 05:30:00,135.2,129.3,2024-01,134.8,35373970,133.95,-0.028742067935796898
TATASTEEL,135.15,2024-01-24 05:30:00,135.55,130.1,2024-01,130.2,39340119,130.1,0.038816295157571186
TATASTEEL,133.75,2024-01-25 05:30:00,136.5,132.0,2024-01,136.5,61358839,135.15,-0.010358860525342253
TATASTEEL,135.0,2024-01-29 05:30:00,135.4,133.5,2024-01,134.7,29745400,133.75,0.009345794392523364
TATASTEEL,134.7,2024-01-30 05:30:00,137.7,134.5,2024-01,135.6,35704185,135.0,-0.0022222222222223064
TATASTEEL,135.95,2024-01-31 05:30:00,136.7,134.5,2024-01,135.0,36079354,134.7,0.009279881217520417
TATASTEEL,134.8,2024-02-01 05:30:00,136.75,134.5,2024-02,136.4,31701793,135.95,-0.008458992276572102
TATASTEEL,138.7,2024-02-02 05:30:00,139.6,134.8,2024-02,135.3,69296192,134.8,0.028931750741839592
TATASTEEL,141.55,2024-02-05 05:30:00,143.35,139.35,2024-02,140.0,80737626,138.7,0.020547945205479617
TATASTEEL,144.65,2024-02-06 05:30:00,145.1,140.45,2024-02,143.0,53192936,141.55,0.021900388555280776
TATASTEEL,144.4,2024-02-07 05:30:00,147.4,144.05,2024-02,146.85,61517064,144.65,-0.0017283097131005876
TATASTEEL,143.65,2024-02-08 05:30:00,145.65,143.05,2024-02,145.3,38997666,144.4,-0.005193905817174515
TATASTEEL,141.3,2024-02-09 05:30:00,144.45,139.15,2024-02,144.2,35961925,143.65,-0.016359206404455234
TATASTEEL,137.4,2024-02-12 05:30:00,142.95,136.65,2024-02,142.0,36477544,141.3,-0.02760084925690025
TATASTEEL,137.85,2024-02-13 05:30:00,138.25,134.1,2024-02,137.75,39155909,137.4,0.003275109170305594
TATASTEEL,141.2,2024-02-14 05:30:00,141.5,135.75,2024-02,137.0,29141690,137.85,0.02430177729416028
TATASTEEL,141.2,2024-02-15 05:30:00,143.45,141.0,2024-02,141.5,31587387,141.2,0.0
TATASTEEL,142.3,2024-02-16 05:30:00,143.45,141.5,2024-02,142.05,22316127,141.2,0.007790368271954836
TATASTEEL,141.95,2024-02-19 05:30:00,143.35,141.35,2024-02,142.95,16973568,142.3,-0.0024595924104007217
TATASTEEL,141.05,2024-02-20 05:30:00,142.25,140.05,2024-02,141.95,24291123,141.95,-0.006340260655160108
TATASTEEL,143.9,2024-02-21 05:30:00,146.2,141.45,2024-02,141.55,88000833,141.05,0.0202056008507621
TATASTEEL,145.9,2024-02-22 05:30:00,146.15,143.5,2024-02,145.0,46728176,143.9,0.01389854065323141
TATASTEEL,145.45,2024-02-23 05:30:00,147.1,145.0,2024-02,146.4,28414697,145.9,-0.003084304318026162
TATASTEEL,142.65,2024-02-26 05:30:00,145.95,142.25,2024-02,145.85,22570277,145.45,-0.0192506015812993
TATASTEEL,144.2,2024-02-27 05:30:00,144.5,142.0,2024-02,142.65,24119469,142.65,0.010865755345250493
TATASTEEL,140.75,2024-02-28 05:30:00,144.95,140.05,2024-02,144.05,20721926,144.2,-0.023925104022191324
TATASTEEL,140.85,2024-02-29 05:30:00,141.85,139.4,2024-02,140.8,32248156,140.75,0.0007104795737122154
TATASTEEL,149.95,2024-03-01 05:30:00,150.65,143.0,2024-03,143.0,123709943,140.85,0.06460773872914444
TATASTEEL,155.25,2024-03-02 05:30:00,156.2,151.0,2024-03,152.0,21643047,149.95,0.03534511503834619
TATASTEEL,153.1,2024-03-04 05:30:00,154.9,151.05,2024-03,154.9,67577785,155.25,-0.013848631239935624
TATASTEEL,151.85,2024-03-05 05:30:00,154.0,150.75,2024-03,153.2,37165490,153.1,-0.008164598301763554
TATASTEEL,151.6,2024-03-06 05:30:00,152.65,147.9,2024-03,151.8,51782444,151.85,-0.0016463615409944025
TATASTEEL,157.25,2024-03-07 05:30:00,159.15,152.25,2024-03,152.4,124847699,151.6,0.037269129287598984
TATASTEEL,153.45,2024-03-11 05:30:00,158.9,153.0,2024-03,158.9,54155385,157.25,-0.02416534181240071
TATASTEEL,152.5,2024-03-12 05:30:00,154.55,150.9,2024-03,154.2,34947937,153.45,-0.006190941674812569
TATASTEEL,143.65,2024-03-13 05:30:00,152.9,142.5,2024-03,152.8,70937597,152.5,-0.058032786885245866
TATASTEEL,142.45,2024-03-14 05:30:00,143.95,138.35,2024-03,143.6,91956952,143.65,-0.00835363731291345
TATASTEEL,141.7,2024-03-15 05:30:00,143.7,139.85,2024-03,142.9,68482621,142.45,-0.005265005265005266
TATASTEEL,149.7,2024-03-18 05:30:00,150.25,142.2,2024-03,142.55,166913078,141.7,0.056457304163726185
TATASTEEL,148.75,2024-03-19 05:30:00,152.45,147.6,2024-03,149.0,105004268,149.7,-0.006346025384101461
TATASTEEL,145.65,2024-03-20 05:30:00,150.65,143.85,2024-03,149.6,77550319,148.75,-0.020840336134453744
TATASTEEL,150.1,2024-03-21 05:30:00,151.2,147.8,2024-03,148.0,84225737,145.65,0.030552694816340462
TATASTEEL,151.8,2024-03-22 05:30:00,152.75,148.35,2024-03,149.0,68241556,150.1,0.01132578281145914
TATASTEEL,152.4,2024-03-26 05:30:00,153.4,150.5,2024-03,151.15,52965508,151.8,0.003952569169960437
TATASTEEL,152.7,2024-03-27 05:30:00,154.1,152.0,2024-03,152.45,35328794,152.4,0.001968503937007762
TATASTEEL,155.85,2024-03-28 05:30:00,157.0,152.7,2024-03,152.7,62575327,152.7,0.02062868369351674
TATASTEEL,163.15,2024-04-01 05:30:00,163.9,156.5,2024-04,156.8,84583929,155.85,0.046839910170035366
TATASTEEL,164.65,2024-04-02 05:30:00,165.5,161.8,2024-04,162.95,69533405,163.15,0.009193993257738278
TATASTEEL,163.65,2024-04-03 05:30:00,166.25,163.1,2024-04,164.65,50938559,164.65,-0.006073489219556635
TATASTEEL,163.4,2024-04-04 05:30:00,165.95,161.0,2024-04,165.55,61094750,163.65,-0.0015276504735716467
TATASTEEL,163.35,2024-04-05 05:30:00,164.15,160.8,2024-04,163.9,44668121,163.4,-0.0003059975520196534
TATASTEEL,165.2,2024-04-08 05:30:00,166.95,164.2,2024-04,166.95,48255703,163.35,0.011325374961738563
TATASTEEL,166.0,2024-04-09 05:30:00,169.8,165.2,2024-04,166.0,63884687,165.2,0.004842615012106606
TATASTEEL,165.05,2024-04-10 05:30:00,169.2,164.5,2024-04,167.3,64134758,166.0,-0.005722891566264991
TATASTEEL,163.5,2024-04-12 05:30:00,166.0,163.0,2024-04,166.0,55317636,165.05,-0.009391093607997645
TATASTEEL,160.85,2024-04-15 05:30:00,164.7,158.6,2024-04,161.8,66426404,163.5,-0.016207951070336426
TATASTEEL,160.05,2024-04-16 05:30:00,162.45,159.0,2024-04,160.85,41391261,160.85,-0.004973577867578383
TATASTEEL,160.05,2024-04-18 05:30:00,164.0,159.15,2024-04,160.9,68093672,160.05,0.0
TATASTEEL,162.1,2024-04-19 05:30:00,162.5,157.3,2024-04,160.0,60078229,160.05,0.01280849734457971
TATASTEEL,161.85,2024-04-22 05:30:00,164.7,161.5,2024-04,163.8,39304790,162.1,-0.0015422578655151142
TATASTEEL,161.15,2024-04-23 05:30:00,163.5,160.8,2024-04,163.5,30295177,161.85,-0.0043249922767994355
TATASTEEL,165.55,2024-04-24 05:30:00,166.9,161.45,2024-04,162.45,59894921,161.15,0.02730375426621164
TATASTEEL,167.7,2024-04-25 05:30:00,168.0,164.15,2024-04,165.4,50128523,165.55,0.012987012987012849
TATASTEEL,165.8,2024-04-26 05:30:00,170.7,165.25,2024-04,168.0,65355111,167.7,-0.011329755515801893
TATASTEEL,167.4,2024-04-29 05:30:00,169.6,166.9,2024-04,168.2,44906151,165.8,0.009650180940892606
TATASTEEL,165.0,2024-04-30 05:30:00,168.4,164.5,2024-04,168.4,55043389,167.4,-0.014336917562724047
TATASTEEL,167.35,2024-05-02 05:30:00,168.9,165.0,2024-05,165.0,69320283,165.0,0.014242424242424208
TATASTEEL,166.5,2024-05-03 05:30:00,170.75,165.15,2024-05,168.95,62573586,167.35,-0.00507917538093812
TATASTEEL,167.6,2024-05-06 05:30:00,168.65,164.7,2024-05,167.95,37621296,166.5,0.006606606606606572
TATASTEEL,164.25,2024-05-07 05:30:00,167.95,162.3,2024-05,167.95,43611824,167.6,-0.019988066825775624
TATASTEEL,166.05,2024-05-08 05:30:00,167.1,163.5,2024-05,164.2,30128705,164.25,0.01095890410958911
TATASTEEL,161.9,2024-05-09 05:30:00,166.7,161.5,2024-05,165.95,30223088,166.05,-0.024992472146943723
TATASTEEL,162.25,2024-05-10 05:30:00,164.35,161.85,2024-05,163.2,31472419,161.9,0.0021618282890672903
TATASTEEL,163.85,2024-05-13 05:30:00,164.5,158.05,2024-05,162.45,36561003,162.25,0.00986132511556237
TATASTEEL,164.95,2024-05-14 05:30:00,166.55,163.5,2024-05,164.1,46261468,163.85,0.006713457430576712
TATASTEEL,165.6,2024-05-15 05:30:00,167.55,164.95,2024-05,164.95,29601304,164.95,0.003940588056987
TATASTEEL,165.9,2024-05-16 05:30:00,168.0,162.3,2024-05,167.25,41126570,165.6,0.0018115942028986195
TATASTEEL,167.35,2024-05-17 05:30:00,168.45,165.45,2024-05,166.6,39181277,165.9,0.008740204942736519
TATASTEEL,167.9,2024-05-18 05:30:00,168.3,167.3,2024-05,168.0,3601856,167.35,0.0032865252464894614
TATASTEEL,174.35,2024-05-21 05:30:00,175.2,167.95,2024-05,168.5,84833644,167.9,0.03841572364502673
TATASTEEL,173.3,2024-05-22 05:30:00,175.5,171.5,2024-05,175.45,42919832,174.35,-0.006022368798393937
TATASTEEL,175.5,2024-05-23 05:30:00,175.8,170.5,2024-05,173.05,49377680,173.3,0.012694748990190356
TATASTEEL,174.85,2024-05-24 05:30:00,177.55,174.15,2024-05,174.95,38674485,175.5,-0.003703703703703736
TATASTEEL,175.5,2024-05-27 05:30:00,177.7,174.85,2024-05,177.7,30410585,174.85,0.0037174721189591406
TATASTEEL,174.9,2024-05-28 05:30:00,177.5,173.45,2024-05,175.9,39208456,175.5,-0.0034188034188033863
TATASTEEL,174.25,2024-05-29 05:30:00,176.0,173.5,2024-05,174.75,36575550,174.9,-0.0037164093767867675
TATASTEEL,164.15,2024-05-30 05:30:00,172.0,163.35,2024-05,172.0,108813875,174.25,-0.057962697274031534
TATASTEEL,167.2,2024-05-31 05:30:00,167.95,164.0,2024-05,166.05,83713848,164.15,0.018580566554980096
TATASTEEL,174.25,2024-06-03 05:30:00,175.0,168.85,2024-06,173.25,86397540,167.2,0.042165071770335
TATASTEEL,158.95,2024-06-04 05:30:00,174.65,148.15,2024-06,174.5,125042158,174.25,-0.08780487804878055
TATASTEEL,169.2,2024-06-05 05:30:00,169.6,159.0,2024-06,162.15,60098501,158.95,0.06448568732305757
TATASTEEL,172.05,2024-06-06 05:30:00,174.7,169.4,2024-06,170.0,57920819,169.2,0.01684397163120581
TATASTEEL,178.9,2024-06-07 05:30:00,179.65,170.8,2024-06,172.0,84319867,172.05,0.039814007555943005
TATASTEEL,180.29,2024-06-10 05:30:00,182.1,177.36,2024-06,180.21,74286848,178.9,0.007769703745108923
TATASTEEL,181.33,2024-06-11 05:30:00,183.75,180.5,2024-06,180.5,55555544,180.29,0.005768484108935717
TATASTEEL,182.23,2024-06-12 05:30:00,183.87,181.5,2024-06,182.25,33304643,181.33,0.00496332653173759
TATASTEEL,182.56,2024-06-13 05:30:00,184.1,180.51,2024-06,183.4,36669164,182.23,0.0018108983153158785
TATASTEEL,183.15,2024-06-14 05:30:00,183.5,181.4,2024-06,182.95,28509237,182.56,0.0032318141980718852
TATASTEEL,181.12,2024-06-18 05:30:00,184.6,180.6,2024-06,183.8,35032118,183.15,-0.011083811083811089
TATASTEEL,180.02,2024-06-19 05:30:00,182.49,179.31,2024-06,182.45,27476795,181.12,-0.006073321554770287
TATASTEEL,182.28,2024-06-20 05:30:00,182.95,179.37,2024-06,181.6,38837494,180.02,0.012554160648816747
TATASTEEL,179.94,2024-06-21 05:30:00,180.9,178.18,2024-06,179.4,65494855,182.28,-0.012837393021724838
TATASTEEL,177.96,2024-06-24 05:30:00,178.95,175.1,2024-06,177.44,47597307,179.94,-0.011003667889296376
TATASTEEL,175.68,2024-06-25 05:30:00,179.0,175.25,2024-06,177.99,30599989,177.96,-0.01281186783546865
TATASTEEL,172.56,2024-06-26 05:30:00,176.0,171.84,2024-06,175.68,44006436,175.68,-0.01775956284153008
TATASTEEL,174.16,2024-06-27 05:30:00,174.95,171.8,2024-06,172.56,49767976,172.56,0.009272137227630936
TATASTEEL,174.01,2024-06-28 05:30:00,177.1,173.57,2024-06,174.17,37521949,174.16,-0.0008612769866789486
TATASTEEL,174.07,2024-07-01 05:30:00,175.99,173.51,2024-07,174.5,27807688,174.01,0.00034480776966842294
TATASTEEL,174.54,2024-07-02 05:30:00,175.75,173.6,2024-07,174.47,33359495,174.07,0.0027000631929683396
TATASTEEL,176.37,2024-07-03 05:30:00,176.88,174.4,2024-07,174.54,29090492,174.54,0.01048470264695779
TATASTEEL,176.29,2024-07-04 05:30:00,178.19,175.82,2024-07,177.0,29504744,176.37,-0.00045359188070540627
TATASTEEL,174.71,2024-07-05 05:30:00,176.2,173.4,2024-07,176.2,38123217,176.29,-0.00896250496341247
TATASTEEL,172.28,2024-07-08 05:30:00,175.47,172.09,2024-07,174.6,31479861,174.71,-0.01390876309312579
TATASTEEL,171.8,2024-07-09 05:30:00,173.7,171.51,2024-07,173.6,25127904,172.28,-0.0027861620617598663
TATASTEEL,167.98,2024-07-10 05:30:00,172.89,167.02,2024-07,172.5,41525591,171.8,-0.0222351571594879
TATASTEEL,168.92,2024-07-11 05:30:00,170.95,168.67,2024-07,170.0,33987236,167.98,0.0055959042743183585
TATASTEEL,168.69,2024-07-12 05:30:00,170.39,168.01,2024-07,170.2,33311402,168.92,-0.0013615912858157104
TATASTEEL,166.76,2024-07-15 05:30:00,168.99,165.8,2024-07,168.69,32635187,168.69,-0.011441104985476357
TATASTEEL,167.07,2024-07-16 05:30:00,169.82,166.7,2024-07,167.8,26506026,166.76,0.0018589589829695508
TATASTEEL,166.36,2024-07-18 05:30:00,167.61,164.44,2024-07,167.61,36568852,167.07,-0.004249715688034833
TATASTEEL,157.77,2024-07-19 05:30:00,166.09,157.2,2024-07,166.0,77987514,166.36,-0.05163500841548451
TATASTEEL,160.32,2024-07-22 05:30:00,160.7,156.41,2024-07,158.4,40353690,157.77,0.016162768587183768
TATASTEEL,160.02,2024-07-23 05:30:00,161.97,155.0,2024-07,161.6,37077411,160.32,-0.0018712574850298339
TATASTEEL,160.31,2024-07-24 05:30:00,162.02,159.19,2024-07,160.02,28086566,160.02,0.001812273465816723
TATASTEEL,157.39,2024-07-25 05:30:00,158.5,156.9,2024-07,158.5,45155876,160.31,-0.018214709001310062
TATASTEEL,162.55,2024-07-26 05:30:00,162.95,158.21,2024-07,158.75,45642032,157.39,0.03278480208399533
TATASTEEL,162.87,2024-07-29 05:30:00,164.7,162.33,2024-07,164.7,31754833,162.55,0.0019686250384496656
TATASTEEL,164.07,2024-07-30 05:30:00,165.3,161.31,2024-07,162.9,42824600,162.87,0.007367839381101422
TATASTEEL,165.33,2024-07-31 05:30:00,166.5,163.55,2024-07,166.29,52769925,164.07,0.007679648930334731
TATASTEEL,163.06,2024-08-01 05:30:00,168.95,160.9,2024-08,168.2,118341338,165.33,-0.013730115526522773
TATASTEEL,158.22,2024-08-02 05:30:00,161.19,154.72,2024-08,161.0,72427529,163.06,-0.029682325524346888
TATASTEEL,149.82,2024-08-05 05:30:00,154.0,149.0,2024-08,153.66,102883971,158.22,-0.05309063329541149
TATASTEEL,150.32,2024-08-06 05:30:00,153.8,149.61,2024-08,151.21,53507102,149.82,0.003337338139100254
TATASTEEL,153.86,2024-08-07 05:30:00,154.3,151.9,2024-08,153.7,32029697,150.32,0.023549760510910196
TATASTEEL,150.28,2024-08-08 05:30:00,153.44,150.0,2024-08,153.4,51858615,153.86,-0.023267905888470115
TATASTEEL,151.81,2024-08-09 05:30:00,153.0,151.25,2024-08,153.0,23290101,150.28,0.01018099547511313
TATASTEEL,152.06,2024-08-12 05:30:00,153.4,149.88,2024-08,151.0,30550334,151.81,0.0016467953362756076
TATASTEEL,148.88,2024-08-13 05:30:00,152.95,148.5,2024-08,152.1,29396493,152.06,-0.020912797579902713
TATASTEEL,146.17,2024-08-14 05:30:00,149.9,142.35,2024-08,149.9,97911180,148.88,-0.018202579258463247
TATASTEEL,149.52,2024-08-16 05:30:00,150.0,146.46,2024-08,148.0,54131721,146.17,0.022918519532051877
TATASTEEL,153.96,2024-08-19 05:30:00,154.3,150.39,2024-08,150.85,62889770,149.52,0.029695024077046533
TATASTEEL,153.93,2024-08-20 05:30:00,155.7,152.8,2024-08,155.7,37559016,153.96,-0.00019485580670304713
TATASTEEL,151.92,2024-08-21 05:30:00,154.18,151.77,2024-08,153.0,49749381,153.93,-0.013057883453517959
TATASTEEL,154.14,2024-08-22 05:30:00,154.35,152.51,2024-08,152.51,36719176,151.92,0.014612954186413896
TATASTEEL,154.2,2024-08-23 05:30:00,154.39,152.55,2024-08,154.0,31490857,154.14,0.00038925652004672556
TATASTEEL,155.7,2024-08-26 05:30:00,156.4,153.7,2024-08,154.61,32497603,154.2,0.009727626459143969
TATASTEEL,154.7,2024-08-27 05:30:00,156.5,154.6,2024-08,155.8,24523684,155.7,-0.0064226075786769435
TATASTEEL,153.7,2024-08-28 05:30:00,155.0,153.05,2024-08,154.7,25195197,154.7,-0.006464124111182935
TATASTEEL,152.97,2024-08-29 05:30:00,153.56,151.2,2024-08,153.21,44452983,153.7,-0.004749512036434546
TATASTEEL,152.76,2024-08-30 05:30:00,155.25,152.47,2024-08,153.0,55134023,152.97,-0.0013728181996470416
TATASTEEL,152.88,2024-09-02 05:30:00,153.9,152.14,2024-09,153.9,19200143,152.76,0.0007855459544383645
TATASTEEL,152.15,2024-09-03 05:30:00,153.45,152.01,2024-09,152.84,19780066,152.88,-0.004774986917843994
TATASTEEL,151.18,2024-09-04 05:30:00,152.18,149.16,2024-09,149.5,39613696,152.15,-0.006375287545185664
TATASTEEL,151.72,2024-09-05 05:30:00,152.79,151.0,2024-09,151.0,28347324,151.18,0.0035719010451117344
TATASTEEL,151.22,2024-09-06 05:30:00,152.9,149.65,2024-09,151.94,30709532,151.72,-0.0032955444239388346
TATASTEEL,149.47,2024-09-09 05:30:00,150.9,148.05,2024-09,150.9,32624586,151.22,-0.011572543314376404
TATASTEEL,149.42,2024-09-10 05:30:00,151.59,148.81,2024-09,150.5,41607844,149.47,-0.0003345152873487079
TATASTEEL,148.17,2024-09-11 05:30:00,150.2,147.62,2024-09,149.9,24633287,149.42,-0.008365680631776203
TATASTEEL,151.74,2024-09-12 05:30:00,152.44,148.75,2024-09,152.0,73191476,148.17,0.024093946142944064
TATASTEEL,153.49,2024-09-13 05:30:00,155.4,152.5,2024-09,152.78,54894255,151.74,0.011532885198365624
TATASTEEL,154.21,2024-09-16 05:30:00,155.66,153.5,2024-09,155.0,32575460,153.49,0.004690859339370635
TATASTEEL,152.82,2024-09-17 05:30:00,154.24,152.27,2024-09,154.0,18275113,154.21,-0.009013682640555182
TATASTEEL,150.6,2024-09-18 05:30:00,152.98,149.61,2024-09,152.4,24856345,152.82,-0.014526894385551622
TATASTEEL,149.54,2024-09-19 05:30:00,152.19,147.79,2024-09,151.89,36913781,150.6,-0.0070385126162018745
TATASTEEL,152.02,2024-09-20 05:30:00,153.34,150.65,2024-09,151.0,53873369,149.54,0.01658419152066349
TATASTEEL,153.99,2024-09-23 05:30:00,154.39,152.8,2024-09,154.38,33281905,152.02,0.012958821207735815
TATASTEEL,160.53,2024-09-24 05:30:00,161.5,154.85,2024-09,155.15,137414352,153.99,0.042470290278589465
TATASTEEL,161.66,2024-09-25 05:30:00,162.69,159.52,2024-09,161.5,58044967,160.53,0.0070391827072821
TATASTEEL,165.61,2024-09-26 05:30:00,165.9,160.48,2024-09,162.0,88661662,161.66,0.024433997278238383
TATASTEEL,166.55,2024-09-27 05:30:00,169.01,165.89,2024-09,167.0,72795668,165.61,0.005675985749652785
TATASTEEL,168.55,2024-09-30 05:30:00,170.18,167.26,2024-09,167.5,92381529,166.55,0.012008405884118882
TATASTEEL,167.03,2024-10-01 05:30:00,169.49,165.1,2024-10,169.49,50761579,168.55,-0.009018095520617088
TATASTEEL,166.98,2024-10-03 05:30:00,169.99,164.52,2024-10,165.5,75959797,167.03,-0.0002993474226187593
TATASTEEL,166.75,2024-10-04 05:30:00,169.1,164.0,2024-10,167.0,53880875,166.98,-0.0013774104683194981
TATASTEEL,164.36,2024-10-07 05:30:00,167.95,162.33,2024-10,167.1,48775098,166.75,-0.014332833583208315
TATASTEEL,159.52,2024-10-08 05:30:00,163.59,156.7,2024-10,163.0,74956764,164.36,-0.029447554149428103
TATASTEEL,159.06,2024-10-09 05:30:00,162.2,158.11,2024-10,159.52,42766218,159.52,-0.0028836509528586255
TATASTEEL,159.72,2024-10-10 05:30:00,161.18,156.6,2024-10,158.3,46507936,159.06,0.004149377593360974
TATASTEEL,160.66,2024-10-11 05:30:00,163.78,159.2,2024-10,159.3,53263433,159.72,0.005885299273729012
TATASTEEL,158.32,2024-10-14 05:30:00,163.38,158.04,2024-10,161.88,35566857,160.66,-0.014564919706211897
TATASTEEL,155.63,2024-10-15 05:30:00,159.53,155.05,2024-10,159.5,38964393,158.32,-0.016990904497220804
TATASTEEL,155.24,2024-10-16 05:30:00,156.55,154.02,2024-10,155.19,28518262,155.63,-0.0025059435841417875
TATASTEEL,152.4,2024-10-17 05:30:00,156.3,152.1,2024-10,155.65,28404223,155.24,-0.018294254058232436
TATASTEEL,155.39,2024-10-18 05:30:00,156.2,151.1,2024-10,152.4,34750795,152.4,0.01961942257217835
TATASTEEL,155.03,2024-10-21 05:30:00,157.93,154.59,2024-10,156.1,25799090,155.39,-0.0023167513997038756
