Ticker,close,date,high,low,month,open,volume,prev_close,daily_return,cumulative_return
BHARTIARTL,935.0,2023-11-13 05:30:00,940.3,933.8,2023-11,938.0,1656368,938.0,-0.0031982942430703,0.01048308656651864
BHARTIARTL,950.0,2023-11-15 05:30:00,952.7,936.2,2023-11,948.0,4816316,935.0,0.0160427807486631,0.02669404517453766
BHARTIARTL,949.55,2023-11-16 05:30:00,953.9,943.25,2023-11,949.0,5310736,950.0,-0.0004736842105263,0.026207716416297044
BHARTIARTL,947.3,2023-11-17 05:30:00,954.0,946.0,2023-11,948.8,3249469,949.55,-0.0023695434679585,0.02377607262509418
BHARTIARTL,961.4,2023-11-20 05:30:00,964.3,941.95,2023-11,949.0,4646962,947.3,0.0148844083183785,0.03901437371663197
BHARTIARTL,970.85,2023-11-21 05:30:00,976.35,961.0,2023-11,967.0,5704644,961.4,0.0098294154358228,0.04922727763968382
BHARTIARTL,969.75,2023-11-22 05:30:00,976.3,965.95,2023-11,974.3,3309732,970.85,-0.0011330277591801,0.04803847400842898
BHARTIARTL,976.65,2023-11-23 05:30:00,981.0,963.7,2023-11,970.0,2749555,969.75,0.0071152358855374,0.055495514968117554
BHARTIARTL,973.15,2023-11-24 05:30:00,977.15,971.0,2023-11,975.0,2322104,976.65,-0.0035836789023703,0.051712957959579864
BHARTIARTL,984.9,2023-11-28 05:30:00,988.0,971.2,2023-11,974.05,5096984,973.15,0.012074192056723,0.0644115422025282
BHARTIARTL,995.4,2023-11-29 05:30:00,1007.1,990.95,2023-11,995.9,5647918,984.9,0.0106609808102345,0.0757592132281415
BHARTIARTL,1014.7,2023-11-30 05:30:00,1018.2,992.7,2023-11,995.0,9934052,995.4,0.0193891902752662,0.09661731330379242
BHARTIARTL,1014.7,2023-12-01 05:30:00,1022.55,1008.2,2023-12,1015.0,5544950,1014.7,0.0,0.09661731330379242
BHARTIARTL,1032.9,2023-12-04 05:30:00,1044.0,1025.2,2023-12,1036.0,5164902,1014.7,0.0179363358628166,0.11628660974818894
BHARTIARTL,1031.1,2023-12-05 05:30:00,1045.95,1022.1,2023-12,1038.8,4266159,1032.9,-0.0017426662794076,0.1143412947152267
BHARTIARTL,1024.45,2023-12-06 05:30:00,1035.0,1013.45,2023-12,1029.1,4121251,1031.1,-0.0064494229463678,0.10715443639900513
BHARTIARTL,1000.0,2023-12-07 05:30:00,1019.7,998.0,2023-12,1015.0,13805235,1024.45,-0.0238664649324027,0.08073057386793425
BHARTIARTL,1000.25,2023-12-08 05:30:00,1004.0,991.3,2023-12,998.7,6630766,1000.0,0.00025,0.08100075651140126
BHARTIARTL,1000.85,2023-12-11 05:30:00,1004.6,992.05,2023-12,996.1,6195119,1000.25,0.0005998500374906,0.08164919485572208
BHARTIARTL,995.25,2023-12-12 05:30:00,1000.85,987.0,2023-12,999.25,7119331,1000.85,-0.0055952440425638,0.07559710364206174
BHARTIARTL,999.9,2023-12-13 05:30:00,1002.0,991.5,2023-12,993.2,4153219,995.25,0.0046721929163526,0.08062250081054767
BHARTIARTL,1005.2,2023-12-14 05:30:00,1011.2,999.15,2023-12,1006.0,6541673,999.9,0.0053005300530053,0.08635037285204783
BHARTIARTL,992.55,2023-12-15 05:30:00,1010.85,988.25,2023-12,999.65,10119597,1005.2,-0.0125845602865102,0.07267913109261848
BHARTIARTL,990.25,2023-12-18 05:30:00,998.8,982.15,2023-12,995.0,5750263,992.55,-0.0023172636139236,0.07019345077272243
BHARTIARTL,988.45,2023-12-19 05:30:00,997.95,985.9,2023-12,995.45,3912964,990.25,-0.0018177227972733,0.06824813573976019
BHARTIARTL,971.55,2023-12-20 05:30:00,993.65,969.0,2023-12,992.9,3990591,988.45,-0.0170974758460216,0.04998378904139211
BHARTIARTL,977.9,2023-12-21 05:30:00,981.55,960.0,2023-12,968.0,4294277,971.55,0.0065359477124183,0.05684642818545349
BHARTIARTL,989.55,2023-12-22 05:30:00,998.95,975.55,2023-12,981.9,4605120,977.9,0.0119132835668268,0.0694369393710148
BHARTIARTL,999.85,2023-12-26 05:30:00,1002.5,989.65,2023-12,995.0,2460643,989.55,0.0104087716638876,0.08056846428185449
BHARTIARTL,1021.2,2023-12-27 05:30:00,1024.05,998.0,2023-12,1000.0,4791379,999.85,0.021353202980447,0.10364206203393489
BHARTIARTL,1036.7,2023-12-28 05:30:00,1041.95,1022.2,2023-12,1023.9,5288328,1021.2,0.0151782216999608,0.12039338592888771
BHARTIARTL,1032.2,2023-12-29 05:30:00,1043.25,1024.4,2023-12,1033.15,4631749,1036.7,-0.0043406964406289,0.11553009834648198
BHARTIARTL,1013.05,2024-01-01 05:30:00,1031.95,1007.0,2024-01,1031.95,3804406,1032.2,-0.0185526060840923,0.09483410785691104
BHARTIARTL,1021.7,2024-01-02 05:30:00,1025.45,1016.0,2024-01,1017.4,6865791,1013.05,0.0085385716400968,0.10418242732086869
BHARTIARTL,1035.2,2024-01-03 05:30:00,1037.0,1021.35,2024-01,1031.95,3604276,1021.7,0.0132132719976509,0.11877229006808587
BHARTIARTL,1047.9,2024-01-04 05:30:00,1058.8,1027.55,2024-01,1035.25,4664043,1035.2,0.0122681607418856,0.13249756835620863
BHARTIARTL,1046.6,2024-01-05 05:30:00,1063.65,1038.95,2024-01,1053.8,4008221,1047.9,-0.0012405763908771,0.13109261861018018
BHARTIARTL,1049.05,2024-01-08 05:30:00,1059.0,1045.25,2024-01,1050.0,4489695,1046.6,0.0023409134339767,0.13374040851615665
BHARTIARTL,1064.5,2024-01-09 05:30:00,1067.9,1048.05,2024-01,1057.0,3371125,1049.05,0.0147276106953911,0.1504376958824163
BHARTIARTL,1062.7,2024-01-10 05:30:00,1073.3,1055.3,2024-01,1066.95,3111573,1064.5,-0.0016909347111319,0.14849238084945404
BHARTIARTL,1062.85,2024-01-11 05:30:00,1073.9,1057.35,2024-01,1065.75,2604325,1062.7,0.0001411499011949,0.14865449043553403
BHARTIARTL,1076.35,2024-01-12 05:30:00,1078.55,1051.6,2024-01,1058.1,3394013,1062.85,0.0127016982641012,0.1632443531827512
BHARTIARTL,1102.4,2024-01-15 05:30:00,1104.7,1074.55,2024-01,1078.05,3312897,1076.35,0.0242021647233708,0.19139738463201095
BHARTIARTL,1095.9,2024-01-16 05:30:00,1117.0,1093.0,2024-01,1107.0,5025540,1102.4,-0.0058962264150943,0.18437263590186936
BHARTIARTL,1085.25,2024-01-17 05:30:00,1108.95,1078.8,2024-01,1092.0,4568700,1095.9,-0.0097180399671503,0.17286285529017587
BHARTIARTL,1087.05,2024-01-18 05:30:00,1096.0,1075.2,2024-01,1075.2,4407330,1085.25,0.0016586040082929,0.1748081703231379
BHARTIARTL,1125.0,2024-01-19 05:30:00,1136.35,1089.8,2024-01,1091.0,11753391,1087.05,0.0349109976542017,0.21582189560142595
BHARTIARTL,1123.75,2024-01-20 05:30:00,1139.25,1118.75,2024-01,1128.05,1919442,1125.0,-0.0011111111111111,0.21447098238409112
BHARTIARTL,1158.0,2024-01-23 05:30:00,1172.55,1135.0,2024-01,1145.0,18194595,1123.75,0.0304783092324805,0.2514860045390679
BHARTIARTL,1189.95,2024-01-24 05:30:00,1194.0,1140.1,2024-01,1140.1,9546592,1158.0,0.0275906735751295,0.2860153463741484
BHARTIARTL,1160.55,2024-01-25 05:30:00,1200.65,1157.05,2024-01,1186.0,11424697,1189.95,-0.0247069204588428,0.25424186750243116
BHARTIARTL,1162.15,2024-01-29 05:30:00,1169.75,1158.0,2024-01,1158.0,4015858,1160.55,0.0013786566714059,0.2559710364206198
BHARTIARTL,1158.65,2024-01-30 05:30:00,1180.85,1154.55,2024-01,1162.15,3902023,1162.15,-0.0030116594243428,0.2521884794120821
BHARTIARTL,1170.7,2024-01-31 05:30:00,1175.05,1146.2,2024-01,1159.0,5981966,1158.65,0.0104000345229361,0.26521128282719064
BHARTIARTL,1151.2,2024-02-01 05:30:00,1170.2,1148.95,2024-02,1165.05,3606209,1170.7,-0.0166567011189886,0.2441370366367659
BHARTIARTL,1150.8,2024-02-02 05:30:00,1175.2,1145.3,2024-02,1155.0,4969983,1151.2,-0.0003474635163308,0.24370474440721868
BHARTIARTL,1113.55,2024-02-05 05:30:00,1159.65,1110.0,2024-02,1154.35,7809331,1150.8,-0.0323687869308307,0.20344753053063824
BHARTIARTL,1134.05,2024-02-06 05:30:00,1156.1,1123.0,2024-02,1125.0,9863065,1113.55,0.0184095909478694,0.2256025072949308
BHARTIARTL,1134.3,2024-02-07 05:30:00,1148.25,1131.8,2024-02,1138.8,2770694,1134.05,0.0002204488338256,0.2258726899383976
BHARTIARTL,1142.15,2024-02-08 05:30:00,1146.5,1116.2,2024-02,1144.4,6519392,1134.3,0.006920567751036,0.23435642494326103
BHARTIARTL,1120.25,2024-02-09 05:30:00,1145.95,1116.25,2024-02,1145.95,4203171,1142.15,-0.0191743641378103,0.2106884253755532
BHARTIARTL,1118.7,2024-02-12 05:30:00,1129.0,1111.3,2024-02,1122.9,3887976,1120.25,-0.0013836197277393,0.20901329298605797
BHARTIARTL,1117.85,2024-02-13 05:30:00,1125.0,1103.8,2024-02,1111.0,3211554,1118.7,-0.0007598104943238,0.20809467199827014
BHARTIARTL,1115.85,2024-02-14 05:30:00,1121.15,1104.7,2024-02,1110.0,4653070,1117.85,-0.0017891488124524,0.2059332108505343
BHARTIARTL,1120.7,2024-02-15 05:30:00,1131.45,1109.4,2024-02,1122.3,5056712,1115.85,0.004346462338128,0.21117475413379383
BHARTIARTL,1120.0,2024-02-16 05:30:00,1127.05,1116.85,2024-02,1124.0,3091952,1120.7,-0.0006246096189881,0.2104182427320862
BHARTIARTL,1142.2,2024-02-19 05:30:00,1145.0,1118.35,2024-02,1121.05,4711035,1120.0,0.0198214285714286,0.23441046147195443
BHARTIARTL,1143.95,2024-02-20 05:30:00,1151.6,1135.0,2024-02,1145.0,5397418,1142.2,0.0015321309753108,0.2363017399762235
BHARTIARTL,1139.9,2024-02-21 05:30:00,1159.15,1132.6,2024-02,1155.0,4570259,1143.95,-0.0035403645264215,0.2319247811520586
BHARTIARTL,1135.55,2024-02-22 05:30:00,1138.75,1097.65,2024-02,1137.6,8642368,1139.9,-0.003816124221423,0.2272236031557331
BHARTIARTL,1125.75,2024-02-23 05:30:00,1131.85,1115.3,2024-02,1127.0,6709844,1135.55,-0.0086301792083131,0.21663244353182742
BHARTIARTL,1110.05,2024-02-26 05:30:00,1125.9,1104.35,2024-02,1118.1,3186134,1125.75,-0.0139462580501888,0.19966497352210077
BHARTIARTL,1127.5,2024-02-27 05:30:00,1131.0,1101.3,2024-02,1113.0,7149094,1110.05,0.0157200126120445,0.21852372203609627
BHARTIARTL,1128.75,2024-02-28 05:30:00,1152.65,1123.5,2024-02,1133.4,5302711,1127.5,0.0011086474501108,0.2198746352534311
BHARTIARTL,1123.35,2024-02-29 05:30:00,1137.95,1099.0,2024-02,1118.85,13818650,1128.75,-0.0047840531561462,0.21403869015454435
BHARTIARTL,1128.7,2024-03-01 05:30:00,1140.75,1117.4,2024-03,1128.0,5927490,1123.35,0.0047625406151245,0.21982059872473814
BHARTIARTL,1131.1,2024-03-02 05:30:00,1135.0,1123.55,2024-03,1128.7,133654,1128.7,0.0021263400372108,0.2224143521020212
BHARTIARTL,1133.5,2024-03-04 05:30:00,1149.25,1132.0,2024-03,1132.0,5855090,1131.1,0.002121828308726,0.22500810547930428
BHARTIARTL,1168.9,2024-03-05 05:30:00,1179.75,1133.05,2024-03,1133.05,5375008,1133.5,0.031230701367446,0.2632659677942293
BHARTIARTL,1193.7,2024-03-06 05:30:00,1196.6,1157.35,2024-03,1173.95,5464839,1168.9,0.0212165283599965,0.29006808602615397
BHARTIARTL,1199.7,2024-03-07 05:30:00,1213.6,1189.45,2024-03,1209.85,8903981,1193.7,0.0050263885398341,0.29655246946936153
BHARTIARTL,1196.6,2024-03-11 05:30:00,1218.3,1186.0,2024-03,1186.0,6679208,1199.7,-0.0025839793281654,0.29320220469037084
BHARTIARTL,1204.25,2024-03-12 05:30:00,1208.0,1197.8,2024-03,1200.0,4249548,1196.6,0.0063931138224971,0.30146979358046044
BHARTIARTL,1168.75,2024-03-13 05:30:00,1212.0,1151.7,2024-03,1212.0,7528096,1204.25,-0.029478928793855,0.26310385820814886
BHARTIARTL,1194.6,2024-03-14 05:30:00,1199.7,1163.55,2024-03,1173.95,8569080,1168.75,0.0221176470588234,0.29104074354263476
BHARTIARTL,1220.0,2024-03-15 05:30:00,1222.8,1187.85,2024-03,1190.0,10115416,1194.6,0.0212623472291981,0.3184913001188805
BHARTIARTL,1225.3,2024-03-18 05:30:00,1230.55,1215.2,2024-03,1225.0,4141080,1220.0,0.0043442622950819,0.32421917216038065
BHARTIARTL,1228.35,2024-03-19 05:30:00,1240.4,1214.6,2024-03,1216.2,7703719,1225.3,0.002489186321717,0.3275154004106775
BHARTIARTL,1231.8,2024-03-20 05:30:00,1239.0,1223.65,2024-03,1228.25,6596032,1228.35,0.0028086457442911,0.3312439208905218
BHARTIARTL,1220.8,2024-03-21 05:30:00,1242.9,1214.1,2024-03,1238.0,9952250,1231.8,-0.0089300211073226,0.3193558845779747
BHARTIARTL,1236.1,2024-03-22 05:30:00,1245.0,1222.0,2024-03,1226.95,7840007,1220.8,0.0125327653997378,0.3358910623581539
BHARTIARTL,1213.1,2024-03-26 05:30:00,1234.0,1210.0,2024-03,1225.0,10898138,1236.1,-0.0186069088261467,0.3110342591591915
BHARTIARTL,1224.8,2024-03-27 05:30:00,1228.25,1210.55,2024-03,1210.55,5779169,1213.1,0.0096447118951447,0.3236788068734462
BHARTIARTL,1228.6,2024-03-28 05:30:00,1238.5,1220.3,2024-03,1226.95,10518377,1224.8,0.0031025473546701,0.3277855830541443
BHARTIARTL,1217.35,2024-04-01 05:30:00,1231.9,1208.0,2024-04,1228.0,5461473,1228.6,-0.0091567637961907,0.3156273640981302
BHARTIARTL,1208.25,2024-04-02 05:30:00,1227.75,1203.2,2024-04,1225.0,3625577,1217.35,-0.0074752536246764,0.30579271587593215
BHARTIARTL,1225.7,2024-04-03 05:30:00,1240.6,1189.45,2024-04,1195.0,9532291,1208.25,0.0144423753362301,0.32465146438992765
BHARTIARTL,1206.85,2024-04-04 05:30:00,1233.0,1201.3,2024-04,1231.95,7327626,1225.7,-0.015378967120829,0.3042796930725169
BHARTIARTL,1191.0,2024-04-05 05:30:00,1211.35,1188.95,2024-04,1205.9,4227519,1206.85,-0.0131333637154575,0.28715011347671027
BHARTIARTL,1204.7,2024-04-08 05:30:00,1210.55,1183.1,2024-04,1188.0,4827733,1191.0,0.0115029387069689,0.30195612233870106
BHARTIARTL,1204.45,2024-04-09 05:30:00,1214.95,1198.3,2024-04,1214.95,3372798,1204.7,-0.0002075205445339,0.30168593969523405
BHARTIARTL,1229.4,2024-04-10 05:30:00,1230.7,1208.75,2024-04,1213.25,6442196,1204.45,0.0207148491012495,0.32865016751323894
BHARTIARTL,1225.55,2024-04-12 05:30:00,1231.85,1219.55,2024-04,1226.1,7877073,1229.4,-0.0031316089149179,0.3244893548038472
BHARTIARTL,1224.55,2024-04-15 05:30:00,1235.0,1210.35,2024-04,1210.6,4281602,1225.55,-0.0008159601811431,0.3234086242299794
BHARTIARTL,1216.45,2024-04-16 05:30:00,1233.95,1212.05,2024-04,1223.9,5235632,1224.55,-0.0066146747784899,0.3146547065816494
BHARTIARTL,1265.75,2024-04-18 05:30:00,1281.85,1215.8,2024-04,1220.0,19939924,1216.45,0.0405277652184635,0.36793472387333837
BHARTIARTL,1289.0,2024-04-19 05:30:00,1296.5,1253.35,2024-04,1280.0,13103862,1265.75,0.018368556191981,0.3930617097157678
BHARTIARTL,1297.55,2024-04-22 05:30:00,1305.4,1288.25,2024-04,1304.0,7894656,1289.0,0.0066330488750969,0.40230195612233866
BHARTIARTL,1342.35,2024-04-23 05:30:00,1351.0,1302.1,2024-04,1310.0,12074766,1297.55,0.0345266078378482,0.4507186858316219
BHARTIARTL,1336.4,2024-04-24 05:30:00,1354.0,1333.55,2024-04,1352.0,6277492,1342.35,-0.0044325250493536,0.44428833891710773
BHARTIARTL,1338.7,2024-04-25 05:30:00,1343.8,1324.35,2024-04,1331.0,8512627,1336.4,0.00172104160431,0.446774019237004
BHARTIARTL,1326.0,2024-04-26 05:30:00,1345.7,1322.0,2024-04,1338.0,5289771,1338.7,-0.0094868155673414,0.43304874094888124
BHARTIARTL,1332.45,2024-04-29 05:30:00,1346.0,1320.0,2024-04,1324.5,3195888,1326.0,0.0048642533936651,0.4400194531503294
BHARTIARTL,1322.3,2024-04-30 05:30:00,1334.8,1319.95,2024-04,1323.15,5272565,1332.45,-0.0076175466246388,0.42905003782556994
BHARTIARTL,1304.05,2024-05-02 05:30:00,1319.9,1293.6,2024-05,1315.25,7995432,1322.3,-0.0138017091431596,0.40932670485248024
BHARTIARTL,1277.4,2024-05-03 05:30:00,1310.5,1258.15,2024-05,1306.0,11290875,1304.05,-0.020436332962693,0.3805252350588999
BHARTIARTL,1283.4,2024-05-06 05:30:00,1298.45,1273.2,2024-05,1275.0,5555467,1277.4,0.0046970408642555,0.38700961850210747
BHARTIARTL,1286.15,2024-05-07 05:30:00,1294.45,1271.0,2024-05,1286.35,5767030,1283.4,0.0021427458313853,0.38998162758024435
BHARTIARTL,1288.6,2024-05-08 05:30:00,1299.4,1274.7,2024-05,1276.15,2682816,1286.15,0.0019049100027211,0.3926294174862204
BHARTIARTL,1275.45,2024-05-09 05:30:00,1295.3,1270.05,2024-05,1283.0,4809145,1288.6,-0.0102048735061305,0.3784178104398572
BHARTIARTL,1301.15,2024-05-10 05:30:00,1308.5,1271.75,2024-05,1275.05,5532513,1275.45,0.0201497510682504,0.40619258618826315
BHARTIARTL,1285.95,2024-05-13 05:30:00,1302.9,1281.4,2024-05,1301.15,3703942,1301.15,-0.0116819736387042,0.38976548146547074
BHARTIARTL,1284.3,2024-05-14 05:30:00,1299.9,1280.7,2024-05,1290.55,3262908,1285.95,-0.0012830980986819,0.3879822760185887
BHARTIARTL,1309.9,2024-05-15 05:30:00,1318.25,1280.5,2024-05,1281.55,6891004,1284.3,0.0199330374523087,0.41564897870960804
BHARTIARTL,1345.1,2024-05-16 05:30:00,1356.85,1321.3,2024-05,1328.0,11932181,1309.9,0.0268722803267423,0.453690694909759
BHARTIARTL,1344.45,2024-05-17 05:30:00,1360.0,1339.25,2024-05,1353.6,6614017,1345.1,-0.0004832354471785,0.452988220036745
BHARTIARTL,1347.75,2024-05-18 05:30:00,1351.0,1341.45,2024-05,1347.95,149406,1344.45,0.0024545353118375,0.4565546309305091
BHARTIARTL,1344.3,2024-05-21 05:30:00,1362.75,1335.75,2024-05,1356.0,5422220,1347.75,-0.0025598219254313,0.4528261104506648
BHARTIARTL,1347.9,2024-05-22 05:30:00,1351.0,1329.55,2024-05,1342.15,3026723,1344.3,0.0026779736665923,0.4567167405165893
BHARTIARTL,1374.05,2024-05-23 05:30:00,1377.3,1344.3,2024-05,1350.75,7147341,1347.9,0.0194005490021513,0.4849778450232356
BHARTIARTL,1388.5,2024-05-24 05:30:00,1397.75,1374.05,2024-05,1375.5,5622368,1374.05,0.0105163567555766,0.5005944018156272
BHARTIARTL,1384.35,2024-05-27 05:30:00,1407.0,1378.0,2024-05,1396.0,6553974,1388.5,-0.0029888368743248,0.4961093699340753
BHARTIARTL,1371.05,2024-05-28 05:30:00,1386.95,1366.9,2024-05,1384.8,2068963,1384.35,-0.0096073969733087,0.4817356533016319
BHARTIARTL,1377.1,2024-05-29 05:30:00,1390.25,1355.5,2024-05,1355.5,4445083,1371.05,0.0044126764158856,0.4882740732735329
BHARTIARTL,1377.15,2024-05-30 05:30:00,1386.45,1363.5,2024-05,1378.8,7100303,1377.1,3.630818386477518e-05,0.4883281098022265
BHARTIARTL,1372.75,2024-05-31 05:30:00,1388.0,1338.0,2024-05,1380.0,24825643,1377.15,-0.0031950041752896,0.4835728952772076
BHARTIARTL,1391.1,2024-06-03 05:30:00,1420.45,1385.0,2024-06,1415.3,6017122,1372.75,0.0133673283554907,0.5034043013076841
BHARTIARTL,1299.7,2024-06-04 05:30:00,1397.0,1219.05,2024-06,1391.1,19924421,1391.1,-0.0657034001869023,0.40462552685615494
BHARTIARTL,1344.35,2024-06-05 05:30:00,1348.75,1279.85,2024-06,1325.65,12175520,1299.7,0.034354081711164,0.4528801469793582
BHARTIARTL,1370.6,2024-06-06 05:30:00,1376.25,1329.0,2024-06,1359.0,10279789,1344.35,0.0195261650611819,0.48124932454339153
BHARTIARTL,1425.25,2024-06-07 05:30:00,1430.65,1363.15,2024-06,1370.6,12280748,1370.6,0.0398730483000146,0.5403112504052743
BHARTIARTL,1426.05,2024-06-10 05:30:00,1436.65,1421.05,2024-06,1421.05,5318477,1425.25,0.0005613050342044,0.5411758348643685
BHARTIARTL,1427.25,2024-06-11 05:30:00,1434.6,1413.0,2024-06,1426.0,4416792,1426.05,0.0008414852214158,0.5424727115530099
BHARTIARTL,1438.4,2024-06-12 05:30:00,1447.85,1422.1,2024-06,1425.0,4876138,1427.25,0.0078122263093361,0.5545228574516372
BHARTIARTL,1425.75,2024-06-13 05:30:00,1455.95,1420.45,2024-06,1449.0,7990376,1438.4,-0.0087944938820912,0.5408516156922079
BHARTIARTL,1427.4,2024-06-14 05:30:00,1434.0,1420.95,2024-06,1434.0,3978442,1425.75,0.0011572856391373,0.5426348211390899
BHARTIARTL,1428.35,2024-06-18 05:30:00,1444.0,1418.0,2024-06,1444.0,8671131,1427.4,0.0006655457475128,0.5436615151842643
BHARTIARTL,1392.35,2024-06-19 05:30:00,1434.8,1388.3,2024-06,1433.95,8640918,1428.35,-0.0252039066055238,0.5047552145250187
BHARTIARTL,1381.15,2024-06-20 05:30:00,1406.95,1376.25,2024-06,1405.95,8742855,1392.35,-0.0080439544654719,0.492651032097698
BHARTIARTL,1416.05,2024-06-21 05:30:00,1423.95,1372.85,2024-06,1384.95,43929578,1381.15,0.0252687977410128,0.5303685291256888
BHARTIARTL,1419.8,2024-06-24 05:30:00,1423.8,1389.35,2024-06,1402.0,6195831,1416.05,0.00264821157445,0.5344212687776932
BHARTIARTL,1414.95,2024-06-25 05:30:00,1434.0,1409.85,2024-06,1434.0,6353748,1419.8,-0.0034159740808563,0.5291797254944341
BHARTIARTL,1459.5,2024-06-26 05:30:00,1479.95,1408.95,2024-06,1414.95,9579826,1414.95,0.0314852114915721,0.5773262725602504
BHARTIARTL,1475.8,2024-06-27 05:30:00,1489.0,1440.05,2024-06,1464.0,19675528,1459.5,0.0111682082905104,0.5949421809142976
BHARTIARTL,1444.05,2024-06-28 05:30:00,1536.25,1436.65,2024-06,1536.25,29145832,1475.8,-0.021513755251389,0.560628985193991
BHARTIARTL,1454.0,2024-07-01 05:30:00,1466.8,1449.25,2024-07,1450.0,6011806,1444.05,0.006890343132163,0.5713822544039768
BHARTIARTL,1418.95,2024-07-02 05:30:00,1473.4,1417.0,2024-07,1462.0,7792632,1454.0,-0.0241059147180192,0.5335026477899059
BHARTIARTL,1419.85,2024-07-03 05:30:00,1432.4,1408.45,2024-07,1427.95,8261388,1418.95,0.0006342718207124,0.5344753053063869
BHARTIARTL,1423.05,2024-07-04 05:30:00,1441.1,1411.5,2024-07,1418.0,9570938,1419.85,0.0022537591999155,0.5379336431427642
BHARTIARTL,1429.7,2024-07-05 05:30:00,1433.6,1416.85,2024-07,1422.5,4881198,1423.05,0.0046730613822424,0.5451205014589859
BHARTIARTL,1435.15,2024-07-08 05:30:00,1438.85,1423.15,2024-07,1431.0,3261797,1429.7,0.003811988529062,0.5510104830865661
BHARTIARTL,1435.55,2024-07-09 05:30:00,1441.65,1428.15,2024-07,1436.0,2897480,1435.15,0.0002787165104691,0.5514427753161131
BHARTIARTL,1445.05,2024-07-10 05:30:00,1448.75,1426.15,2024-07,1441.0,3416762,1435.55,0.0066176726690118,0.5617097157678581
BHARTIARTL,1437.95,2024-07-11 05:30:00,1450.85,1428.0,2024-07,1450.0,4178558,1445.05,-0.0049133247984498,0.5540365286933959
BHARTIARTL,1433.25,2024-07-12 05:30:00,1447.6,1421.45,2024-07,1442.0,6342135,1437.95,-0.003268542021628,0.5489570949962168
BHARTIARTL,1437.6,2024-07-15 05:30:00,1440.0,1426.05,2024-07,1433.25,3324806,1433.25,0.0030350601779172,0.5536582729925421
BHARTIARTL,1466.5,2024-07-16 05:30:00,1473.3,1445.0,2024-07,1452.0,6967651,1437.6,0.0201029493600445,0.5848913865773253
BHARTIARTL,1483.65,2024-07-18 05:30:00,1485.95,1459.05,2024-07,1466.0,6470342,1466.5,0.0116945107398568,0.6034259159191602
BHARTIARTL,1461.75,2024-07-19 05:30:00,1480.0,1451.95,2024-07,1480.0,3858596,1483.65,-0.0147608937417855,0.5797579163514524
BHARTIARTL,1465.4,2024-07-22 05:30:00,1472.0,1449.05,2024-07,1450.0,3560584,1461.75,0.002497007012143,0.5837025829460705
BHARTIARTL,1465.7,2024-07-23 05:30:00,1470.0,1428.45,2024-07,1470.0,2936143,1465.4,0.0002047222601337,0.5840268021182309
BHARTIARTL,1455.2,2024-07-24 05:30:00,1475.6,1436.55,2024-07,1466.0,4529339,1465.7,-0.0071638125127925,0.5726791310926176
BHARTIARTL,1449.15,2024-07-25 05:30:00,1454.0,1440.1,2024-07,1445.0,4277756,1455.2,-0.0041575041231445,0.5661407111207166
BHARTIARTL,1514.4,2024-07-26 05:30:00,1520.0,1449.15,2024-07,1450.25,9564987,1449.15,0.0450263947831487,0.6366583810655992
BHARTIARTL,1481.35,2024-07-29 05:30:00,1525.0,1477.05,2024-07,1525.0,4589313,1514.4,-0.0218238246170101,0.6009402355992639
BHARTIARTL,1470.35,2024-07-30 05:30:00,1484.9,1464.05,2024-07,1484.4,4263689,1481.35,-0.0074256590272386,0.5890521992867168
BHARTIARTL,1491.55,2024-07-31 05:30:00,1504.15,1473.15,2024-07,1477.85,5634305,1470.35,0.0144183357703948,0.611963687452717
BHARTIARTL,1505.5,2024-08-01 05:30:00,1511.0,1485.0,2024-08,1485.0,4531379,1491.55,0.0093526868023197,0.6270398789581746
BHARTIARTL,1493.8,2024-08-02 05:30:00,1505.15,1483.6,2024-08,1494.1,3335905,1505.5,-0.0077715044835603,0.6143953312439197
BHARTIARTL,1465.7,2024-08-05 05:30:00,1488.0,1451.5,2024-08,1482.0,5111901,1493.8,-0.018811085821395,0.5840268021182309
BHARTIARTL,1443.55,2024-08-06 05:30:00,1492.9,1431.1,2024-08,1483.1,8249573,1465.7,-0.0151122330627004,0.5600886199070563
BHARTIARTL,1441.75,2024-08-07 05:30:00,1454.9,1422.6,2024-08,1452.0,5700734,1443.55,-0.0012469259810882,0.558143304874094
BHARTIARTL,1451.8,2024-08-08 05:30:00,1466.5,1430.0,2024-08,1435.0,5986360,1441.75,0.0069706953355297,0.5690046471414667
BHARTIARTL,1464.1,2024-08-09 05:30:00,1482.0,1457.3,2024-08,1465.0,3615910,1451.8,0.0084722413555585,0.582297633200042
BHARTIARTL,1458.6,2024-08-12 05:30:00,1477.5,1445.0,2024-08,1466.0,4028226,1464.1,-0.0037565740045078,0.5763536150437685
BHARTIARTL,1459.7,2024-08-13 05:30:00,1478.4,1450.35,2024-08,1468.0,4495208,1458.6,0.0007541478129714,0.5775424186750231
BHARTIARTL,1471.7,2024-08-14 05:30:00,1480.1,1453.1,2024-08,1453.1,5891784,1459.7,0.0082208673015003,0.5905111855614382
BHARTIARTL,1483.55,2024-08-16 05:30:00,1491.0,1468.1,2024-08,1480.0,7176426,1471.7,0.0080519127539579,0.6033178428617731
BHARTIARTL,1469.65,2024-08-19 05:30:00,1489.1,1464.3,2024-08,1487.0,4404075,1483.55,-0.0093694179501869,0.5882956878850092
